env_id,city,route_id,segment_start_lat,segment_start_lon,segment_end_lat,segment_end_lon,time_window_start,time_window_end,time_of_day,weekday,traffic_index,congestion_score,avg_speed_kmph,reliability_pct,weather,weather_severity,weather_speed_factor,road_condition,road_condition_factor,incident_flag,incident_type,incident_delay_min,elevation_gain_m,slope_pct_avg,temp_celsius,humidity_pct,air_quality_index,fuel_modifier,time_modifier,last_updated
env_0093,Hyderabad,R000755,17.346316,78.484853,17.40405,78.450909,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Thursday,1.27,76,36.3,54.0,Clear,0,1.0,Moderate,1.08,False,None,0,28.0,0.97,33.2,59,206,1.269,1.37,2025-11-13T11:04:37.291191
env_0094,Bengaluru,R000704,12.975103,77.545678,12.967003,77.635206,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Thursday,1.12,47,22.4,51.6,Fog,1,0.9,Moderate,1.08,False,None,0,171.3,14.46,28.6,50,196,1.208,1.09,2025-11-13T11:04:37.291222
env_0095,Bengaluru,R000598,13.00249,77.607032,12.950282,77.552851,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Sunday,1.51,42,13.0,62.6,Storm,3,0.75,Good,1.0,False,None,0,56.5,2.04,24.1,68,144,1.111,1.13,2025-11-13T11:04:37.291263
env_0096,Delhi,R000536,28.642153,77.18262,28.581981,77.211739,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Wednesday,1.69,28,21.2,87.0,Rain,2,0.88,Moderate,1.08,False,None,0,118.0,3.96,32.2,50,103,1.487,1.61,2025-11-13T11:04:37.291298
env_0097,Chennai,R000707,13.038133,80.24714,13.114653,80.225952,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Thursday,1.23,70,33.4,83.9,Clear,0,1.0,Good,1.0,False,None,0,145.0,10.1,34.2,40,123,1.262,1.23,2025-11-13T11:04:37.291358
env_0098,Hyderabad,R000783,17.402849,78.532876,17.403288,78.440802,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Sunday,1.19,93,37.9,65.1,Clear,0,1.0,Good,1.0,False,None,0,120.4,3.63,32.5,86,222,1.169,1.19,2025-11-13T11:04:37.291393
env_0099,Chennai,R000400,13.084695,80.288472,13.132021,80.252027,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Saturday,0.81,18,19.0,54.4,Clear,0,1.0,Good,1.0,False,None,0,88.6,5.61,22.3,45,64,0.923,0.81,2025-11-13T11:04:37.291425
env_0100,Chennai,R000445,13.127749,80.284508,13.103508,80.232698,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Thursday,1.39,92,25.0,93.5,Storm,3,0.75,Moderate,1.08,False,None,0,142.8,3.75,30.9,57,159,1.129,1.13,2025-11-13T11:04:37.291456
env_0101,Pune,R000663,18.496134,73.884773,18.498129,73.812939,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Wednesday,1.7,43,28.5,61.9,Clear,0,1.0,Good,1.0,False,None,0,185.0,12.05,28.9,49,188,1.611,1.7,2025-11-13T11:04:37.291486
env_0102,Hyderabad,R000448,17.396397,78.447325,17.379158,78.4626,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Monday,0.86,42,49.1,50.8,Clear,0,1.0,Moderate,1.08,True,Accident,17,83.6,2.7,34.7,76,50,1.16,1.19,2025-11-13T11:04:37.291530
env_0103,Chennai,R001005,13.080514,80.261091,13.105477,80.301928,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Friday,1.0,59,48.4,86.8,Clear,0,1.0,Moderate,1.08,False,None,0,110.9,3.64,27.6,80,215,1.092,1.08,2025-11-13T11:04:37.291566
env_0104,Bengaluru,R000749,12.975063,77.640693,12.929646,77.590564,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,0.98,80,16.7,67.3,Clear,0,1.0,Moderate,1.08,False,None,0,191.0,9.19,23.2,80,162,1.134,1.06,2025-11-13T11:04:37.291597
env_0105,Pune,R000389,18.484394,73.826009,18.542374,73.865995,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Thursday,0.86,79,43.6,72.5,Fog,1,0.9,Poor,1.15,False,None,0,9.8,0.49,26.7,86,60,0.928,0.89,2025-11-13T11:04:37.291628
env_0106,Hyderabad,R000243,17.356168,78.502085,17.387312,78.530709,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,1.32,19,12.3,56.4,Rain,2,0.88,Good,1.0,False,None,0,18.5,0.6,23.8,51,211,1.138,1.16,2025-11-13T11:04:37.291679
env_0107,Bengaluru,R000630,13.003674,77.554329,12.982723,77.628135,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Sunday,1.54,24,21.0,86.0,Clear,0,1.0,Poor,1.15,False,None,0,244.4,6.19,31.5,60,80,1.601,1.77,2025-11-13T11:04:37.291731
env_0108,Pune,R001180,18.524988,73.838859,18.566869,73.828023,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Friday,0.96,18,20.0,56.4,Clear,0,1.0,Moderate,1.08,False,None,0,134.4,3.56,22.6,46,211,1.064,1.04,2025-11-13T11:04:37.291769
env_0109,Chennai,R000771,13.110466,80.222263,13.081397,80.221335,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Monday,1.44,85,32.0,68.7,Rain,2,0.88,Moderate,1.08,False,None,0,65.8,2.25,29.3,66,111,1.302,1.37,2025-11-13T11:04:37.291818
env_0110,Delhi,R000078,28.623527,77.23072,28.625105,77.167802,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Wednesday,1.18,81,19.7,55.3,Clear,0,1.0,Good,1.0,False,None,0,229.5,8.76,25.1,89,210,1.214,1.18,2025-11-13T11:04:37.291867
env_0111,Pune,R000427,18.498043,73.826072,18.550061,73.875224,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Thursday,0.96,95,49.3,52.4,Clear,0,1.0,Good,1.0,False,None,0,187.0,5.1,28.3,46,239,1.023,0.96,2025-11-13T11:04:37.291901
env_0112,Bengaluru,R001101,12.939189,77.623149,12.970106,77.556207,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Saturday,1.2,84,22.0,58.9,Rain,2,0.88,Good,1.0,False,None,0,101.2,7.82,32.3,52,146,1.14,1.06,2025-11-13T11:04:37.291951
env_0113,Delhi,R000151,28.610999,77.207441,28.652949,77.173494,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Tuesday,1.15,27,27.0,58.7,Clear,0,1.0,Good,1.0,False,None,0,14.5,0.54,25.9,47,169,1.11,1.15,2025-11-13T11:04:37.291985
env_0114,Hyderabad,R000857,17.35212,78.471058,17.423641,78.497064,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Friday,1.67,39,10.8,88.6,Clear,0,1.0,UnderConstruction,1.2,False,None,0,251.9,13.71,32.2,87,113,1.837,2.0,2025-11-13T11:04:37.292033
env_0115,Delhi,R000671,28.607325,77.181241,28.656648,77.253625,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Thursday,1.68,15,29.6,83.0,Clear,0,1.0,Good,1.0,False,None,0,243.9,7.89,23.4,71,111,1.555,1.68,2025-11-13T11:04:37.292065
env_0116,Bengaluru,R001144,12.996908,77.613916,12.962262,77.566401,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Wednesday,1.02,21,15.3,80.1,Clear,0,1.0,Good,1.0,False,None,0,177.2,4.51,28.5,48,230,1.059,1.02,2025-11-13T11:04:37.292106
env_0117,Hyderabad,R000379,17.413986,78.473742,17.38143,78.50004,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Thursday,1.6,52,21.0,63.3,Rain,2,0.88,Moderate,1.08,False,None,0,174.7,10.77,31.6,79,135,1.492,1.52,2025-11-13T11:04:37.292137
env_0118,Pune,R000113,18.521874,73.8977,18.506799,73.811856,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Wednesday,1.22,15,22.8,57.9,Clear,0,1.0,Good,1.0,False,None,0,65.4,1.66,25.3,47,216,1.171,1.22,2025-11-13T11:04:37.292167
env_0119,Hyderabad,R001189,17.422113,78.506984,17.410317,78.512789,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Wednesday,1.61,74,24.1,62.5,Clear,0,1.0,Good,1.0,False,None,0,160.4,11.72,31.9,83,186,1.544,1.61,2025-11-13T11:04:37.292198
env_0120,Mumbai,R000926,19.088095,72.90769,19.120537,72.90858,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Tuesday,1.6,68,11.3,67.6,Clear,0,1.0,UnderConstruction,1.2,True,Accident,13,38.0,2.63,24.1,53,183,1.964,2.34,2025-11-13T11:04:37.292233
env_0121,Pune,R000047,18.499717,73.903657,18.524543,73.819903,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Thursday,1.2,92,13.1,58.5,Clear,0,1.0,Poor,1.15,False,None,0,158.3,7.88,30.1,81,215,1.345,1.38,2025-11-13T11:04:37.292265
env_0122,Mumbai,R000996,19.085336,72.897386,19.110191,72.872226,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Friday,0.92,49,22.8,61.7,Clear,0,1.0,UnderConstruction,1.2,False,None,0,19.0,0.92,28.4,50,208,1.079,1.1,2025-11-13T11:04:37.292314
env_0123,Delhi,R001097,28.592425,77.256321,28.647833,77.228286,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Tuesday,1.01,15,49.3,75.9,Clear,0,1.0,Good,1.0,False,None,0,213.6,7.13,35.7,49,145,1.078,1.01,2025-11-13T11:04:37.292441
env_0124,Hyderabad,R001106,17.432547,78.490064,17.347149,78.439193,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Sunday,0.93,68,51.0,57.0,Fog,1,0.9,Good,1.0,False,None,0,195.9,10.38,34.5,88,196,0.992,0.84,2025-11-13T11:04:37.292498
env_0125,Pune,R000302,18.550358,73.879554,18.562629,73.840568,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Saturday,1.23,15,16.2,74.8,Clear,0,1.0,Good,1.0,False,None,0,136.6,10.69,22.8,81,99,1.268,1.23,2025-11-13T11:04:37.292536
env_0126,Chennai,R001079,13.054914,80.314267,13.060493,80.222955,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Saturday,1.4,21,35.1,67.7,Clear,0,1.0,Moderate,1.08,False,None,0,21.5,0.72,27.6,85,159,1.364,1.51,2025-11-13T11:04:37.292567
env_0127,Mumbai,R000791,19.063283,72.856165,19.061136,72.925452,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Tuesday,1.46,66,28.1,68.7,Clear,0,1.0,Good,1.0,False,None,0,269.8,8.47,27.8,77,203,1.407,1.46,2025-11-13T11:04:37.292629
env_0128,Bengaluru,R000295,12.942378,77.592061,13.008353,77.643264,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Friday,1.48,21,10.3,78.7,Clear,0,1.0,Good,1.0,False,None,0,172.5,4.61,24.8,64,124,1.382,1.48,2025-11-13T11:04:37.292664
env_0129,Chennai,R001005,13.036923,80.303325,13.116159,80.251091,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Tuesday,0.82,10,24.9,63.5,Rain,2,0.88,Moderate,1.08,False,None,0,201.4,10.81,24.5,84,215,0.974,0.78,2025-11-13T11:04:37.292696
env_0130,Delhi,R000059,28.575835,77.186722,28.663333,77.165672,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Friday,1.23,65,36.9,78.3,Clear,0,1.0,Moderate,1.08,False,None,0,156.2,5.73,33.8,50,198,1.288,1.33,2025-11-13T11:04:37.292744
env_0131,Bengaluru,R000300,12.953568,77.632432,12.93515,77.560931,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Wednesday,1.18,55,14.2,63.1,Rain,2,0.88,Good,1.0,False,None,0,190.3,5.78,30.4,50,189,1.106,1.04,2025-11-13T11:04:37.292780
env_0132,Mumbai,R000648,19.108682,72.896197,19.056107,72.896244,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Monday,1.28,55,34.2,50.6,Clear,0,1.0,Good,1.0,False,None,0,105.4,2.82,23.4,49,178,1.224,1.28,2025-11-13T11:04:37.292830
env_0133,Delhi,R000386,28.643411,77.214866,28.632865,77.25425,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Thursday,1.21,19,15.8,55.9,Clear,0,1.0,Good,1.0,False,None,0,46.0,1.98,35.8,73,137,1.167,1.21,2025-11-13T11:04:37.292866
env_0134,Delhi,R000624,28.566776,77.240457,28.586136,77.244682,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,1.0,26,22.3,94.1,Clear,0,1.0,Moderate,1.08,False,None,0,10.5,0.43,28.0,52,77,1.06,1.08,2025-11-13T11:04:37.292917
env_0135,Bengaluru,R001052,12.980918,77.591508,13.012453,77.548928,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,0.81,22,52.3,91.4,Clear,0,1.0,Poor,1.15,False,None,0,108.7,8.54,33.8,57,198,1.036,0.93,2025-11-13T11:04:37.292953
env_0136,Mumbai,R000722,19.042056,72.877763,19.098855,72.851882,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Monday,1.54,11,21.8,82.2,Fog,1,0.9,Good,1.0,False,None,0,6.3,0.2,34.9,72,231,1.275,1.39,2025-11-13T11:04:37.292989
env_0137,Hyderabad,R000751,17.404813,78.455213,17.402353,78.447432,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Thursday,1.18,75,19.5,55.1,Heatwave,1,0.95,Good,1.0,False,None,0,45.1,1.37,31.9,75,234,1.098,1.12,2025-11-13T11:04:37.293032
env_0138,Bengaluru,R000169,12.954412,77.556172,12.949961,77.604639,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,1.68,66,13.6,68.3,Heatwave,1,0.95,Good,1.0,False,None,0,269.0,7.89,35.1,63,95,1.499,1.6,2025-11-13T11:04:37.293068
env_0139,Bengaluru,R001007,12.98881,77.584237,12.973866,77.612252,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Tuesday,1.16,85,42.4,83.4,Storm,3,0.75,Good,1.0,False,None,0,63.7,3.98,33.8,65,81,0.949,0.87,2025-11-13T11:04:37.293114
env_0140,Delhi,R000870,28.63642,77.186852,28.635249,77.217192,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Sunday,1.51,92,31.8,66.0,Rain,2,0.88,UnderConstruction,1.2,False,None,0,155.9,10.81,28.4,47,114,1.541,1.59,2025-11-13T11:04:37.293147
env_0141,Hyderabad,R001019,17.358082,78.53094,17.337972,78.51048,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Thursday,1.41,32,20.1,80.6,Clear,0,1.0,Moderate,1.08,False,None,0,27.6,0.85,32.7,90,169,1.372,1.52,2025-11-13T11:04:37.293179
env_0142,Delhi,R000602,28.630109,77.208025,28.590067,77.193362,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Sunday,0.83,65,55.2,55.4,Clear,0,1.0,Poor,1.15,False,None,0,15.6,1.02,31.2,89,127,0.975,0.95,2025-11-13T11:04:37.293212
env_0143,Pune,R000337,18.519548,73.820149,18.541972,73.855445,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Friday,1.41,94,24.4,74.3,Clear,0,1.0,Moderate,1.08,False,None,0,21.4,1.2,30.3,64,207,1.376,1.52,2025-11-13T11:04:37.293242
env_0144,Pune,R000723,18.547047,73.835144,18.476542,73.865746,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Sunday,1.13,84,14.1,90.1,Clear,0,1.0,Good,1.0,False,None,0,110.4,5.38,31.3,55,110,1.145,1.13,2025-11-13T11:04:37.293276
env_0145,Pune,R000640,18.529653,73.897739,18.47695,73.837191,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Tuesday,0.82,51,19.9,79.6,Clear,0,1.0,Good,1.0,False,None,0,11.0,0.46,22.3,60,146,0.879,0.82,2025-11-13T11:04:37.293305
env_0146,Chennai,R000800,13.064942,80.230473,13.081536,80.289786,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Wednesday,1.25,95,21.5,77.7,Clear,0,1.0,Good,1.0,False,None,0,255.0,7.59,33.8,74,104,1.251,1.25,2025-11-13T11:04:37.293335
env_0147,Mumbai,R000544,19.030753,72.927323,19.066203,72.850289,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Saturday,1.56,22,22.9,62.3,Clear,0,1.0,Good,1.0,False,None,0,107.5,8.74,33.5,72,126,1.479,1.56,2025-11-13T11:04:37.293383
env_0148,Hyderabad,R001106,17.366335,78.478131,17.360126,78.488237,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Monday,1.37,76,33.0,76.0,Clear,0,1.0,UnderConstruction,1.2,False,None,0,142.9,3.75,29.5,79,161,1.486,1.64,2025-11-13T11:04:37.293423
env_0149,Chennai,R000123,13.084927,80.257127,13.047474,80.235747,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Sunday,1.19,50,37.9,91.0,Rain,2,0.88,Poor,1.15,False,None,0,89.7,6.05,31.6,55,153,1.22,1.2,2025-11-13T11:04:37.293466
env_0150,Delhi,R000233,28.578896,77.16177,28.643604,77.190054,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Friday,1.69,64,22.3,51.7,Clear,0,1.0,Good,1.0,False,None,0,242.0,8.13,24.5,42,234,1.564,1.69,2025-11-13T11:04:37.293508
env_0151,Hyderabad,R000041,17.340533,78.526351,17.36639,78.466498,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Thursday,1.61,95,23.6,54.1,Fog,1,0.9,Moderate,1.08,False,None,0,38.0,1.19,35.1,73,220,1.404,1.56,2025-11-13T11:04:37.293543
env_0152,Chennai,R001076,13.057881,80.309156,13.056508,80.232928,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Wednesday,1.55,59,27.9,83.5,Fog,1,0.9,Good,1.0,False,None,0,68.2,3.74,27.7,77,64,1.317,1.4,2025-11-13T11:04:37.293591
env_0153,Hyderabad,R001093,17.37247,78.531571,17.366649,78.479078,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Wednesday,1.59,28,17.4,82.2,Rain,2,0.88,Good,1.0,False,None,0,183.7,5.21,31.3,43,226,1.352,1.4,2025-11-13T11:04:37.293623
env_0154,Pune,R000491,18.495698,73.845169,18.534295,73.876762,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Friday,1.58,66,18.1,90.9,Clear,0,1.0,UnderConstruction,1.2,False,None,0,31.6,0.91,25.3,53,91,1.639,1.9,2025-11-13T11:04:37.293654
env_0155,Hyderabad,R000650,17.422947,78.513374,17.375629,78.440088,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Sunday,1.5,72,21.0,68.6,Rain,2,0.88,Moderate,1.08,False,None,0,247.0,7.11,31.8,72,66,1.392,1.43,2025-11-13T11:04:37.293685
env_0156,Mumbai,R000862,19.086212,72.909043,19.099779,72.873026,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Sunday,0.85,92,25.2,70.0,Rain,2,0.88,Good,1.0,False,None,0,95.1,3.49,23.6,55,182,0.88,0.75,2025-11-13T11:04:37.293718
env_0157,Pune,R000267,18.555096,73.875275,18.549664,73.83864,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Sunday,1.46,43,14.4,76.7,Clear,0,1.0,Good,1.0,False,None,0,113.4,5.2,27.3,76,107,1.374,1.46,2025-11-13T11:04:37.293749
env_0158,Bengaluru,R000048,13.013911,77.609311,12.984263,77.635284,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Tuesday,1.04,31,16.1,77.8,Rain,2,0.88,Good,1.0,False,None,0,55.2,2.04,22.2,73,161,0.984,0.92,2025-11-13T11:04:37.293792
env_0159,Hyderabad,R001013,17.346851,78.508056,17.354054,78.522894,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Wednesday,1.47,58,13.3,88.5,Rain,2,0.88,UnderConstruction,1.2,False,None,0,204.8,9.08,27.7,49,57,1.496,1.55,2025-11-13T11:04:37.293824
env_0160,Mumbai,R000537,19.049549,72.872798,19.050832,72.88599,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Monday,0.81,27,56.2,93.8,Clear,0,1.0,Good,1.0,False,None,0,129.9,4.65,23.0,75,65,0.913,0.81,2025-11-13T11:04:37.293856
env_0161,Bengaluru,R000682,13.014706,77.591693,12.95703,77.605237,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Monday,1.03,89,27.5,94.0,Rain,2,0.88,Good,1.0,False,None,0,17.1,1.11,24.4,71,136,0.968,0.91,2025-11-13T11:04:37.293905
env_0162,Hyderabad,R000271,17.343965,78.507726,17.378293,78.462741,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Monday,1.68,73,27.1,87.6,Rain,2,0.88,Poor,1.15,False,None,0,263.7,9.29,32.7,56,182,1.603,1.7,2025-11-13T11:04:37.293939
env_0163,Mumbai,R000893,19.115267,72.859254,19.125457,72.904068,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Friday,1.57,94,23.7,69.8,Clear,0,1.0,Good,1.0,False,None,0,143.7,9.64,28.5,47,176,1.495,1.57,2025-11-13T11:04:37.293990
env_0164,Bengaluru,R000905,12.957252,77.615503,12.97012,77.593899,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Monday,1.11,36,40.9,58.1,Clear,0,1.0,Good,1.0,False,None,0,267.8,9.71,30.2,40,184,1.174,1.11,2025-11-13T11:04:37.294027
env_0165,Chennai,R000370,13.074342,80.228384,13.109525,80.288391,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Monday,1.06,25,27.2,76.6,Fog,1,0.9,Poor,1.15,False,None,0,28.9,0.83,31.2,69,210,1.078,1.1,2025-11-13T11:04:37.294059
env_0166,Mumbai,R000012,19.058943,72.832085,19.088236,72.87301,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Tuesday,1.58,92,15.8,85.9,Rain,2,0.88,Good,1.0,False,None,0,32.3,1.83,25.4,89,152,1.311,1.39,2025-11-13T11:04:37.294109
env_0167,Bengaluru,R000043,13.006835,77.560894,12.999549,77.573094,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Monday,1.07,65,38.1,91.5,Fog,1,0.9,Moderate,1.08,False,None,0,33.4,1.59,24.8,68,149,1.044,1.04,2025-11-13T11:04:37.294170
env_0168,Hyderabad,R000550,17.391306,78.479007,17.410649,78.517799,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Thursday,1.37,21,12.0,65.4,Clear,0,1.0,Good,1.0,False,None,0,50.7,2.04,30.8,73,71,1.279,1.37,2025-11-13T11:04:37.294219
env_0169,Mumbai,R000959,19.069736,72.918421,19.073761,72.842561,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,1.61,41,20.7,63.3,Clear,0,1.0,Good,1.0,True,Accident,21,130.3,10.15,31.3,76,114,1.92,2.17,2025-11-13T11:04:37.294279
env_0170,Mumbai,R000522,19.084557,72.904565,19.027627,72.901752,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Tuesday,1.51,60,11.0,68.7,Rain,2,0.88,Good,1.0,False,None,0,228.4,9.72,33.3,61,97,1.348,1.33,2025-11-13T11:04:37.294313
env_0171,Delhi,R000380,28.571722,77.257219,28.589832,77.226341,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Friday,0.82,60,23.3,57.7,Clear,0,1.0,Moderate,1.08,False,None,0,289.9,10.33,28.8,79,207,1.026,0.89,2025-11-13T11:04:37.294344
env_0172,Mumbai,R000809,19.106464,72.836464,19.039511,72.84678,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Saturday,1.67,13,13.4,79.2,Rain,2,0.88,Good,1.0,False,None,0,238.1,15.14,26.2,69,87,1.5,1.47,2025-11-13T11:04:37.294376
env_0173,Hyderabad,R000865,17.337182,78.453311,17.350242,78.50696,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Thursday,0.82,67,43.3,59.1,Clear,0,1.0,Poor,1.15,True,Accident,8,191.0,6.08,35.7,71,238,1.11,1.07,2025-11-13T11:04:37.294407
env_0174,Chennai,R001136,13.132603,80.224402,13.072668,80.272036,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Tuesday,1.44,77,10.9,75.9,Clear,0,1.0,Good,1.0,False,None,0,267.3,19.79,30.7,81,138,1.506,1.44,2025-11-13T11:04:37.294454
env_0175,Hyderabad,R000894,17.337081,78.465501,17.35422,78.471085,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Friday,1.0,53,47.3,88.4,Rain,2,0.88,Good,1.0,False,None,0,218.3,10.05,27.8,83,217,1.036,0.88,2025-11-13T11:04:37.294493
env_0176,Pune,R000738,18.549997,73.886676,18.554853,73.868884,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,1.47,95,21.7,57.8,Clear,0,1.0,Good,1.0,False,None,0,283.2,11.41,25.3,75,62,1.443,1.47,2025-11-13T11:04:37.294537
env_0177,Bengaluru,R000735,13.009691,77.580304,12.937461,77.627395,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Sunday,0.86,65,22.1,60.2,Clear,0,1.0,Good,1.0,False,None,0,236.5,7.15,32.8,75,118,0.974,0.86,2025-11-13T11:04:37.294569
env_0178,Delhi,R001056,28.624329,77.169414,28.568942,77.253627,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Sunday,1.48,23,28.6,77.4,Storm,3,0.75,Good,1.0,False,None,0,154.7,10.31,23.7,53,142,1.18,1.11,2025-11-13T11:04:37.294601
env_0179,Delhi,R000599,28.634716,77.235196,28.613739,77.246049,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,1.13,27,17.1,59.1,Fog,1,0.9,Moderate,1.08,True,Diversion,15,89.6,5.92,25.7,85,156,1.318,1.37,2025-11-13T11:04:37.294639
env_0180,Mumbai,R000503,19.041161,72.903051,19.068172,72.850518,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Thursday,1.63,68,29.6,73.2,Rain,2,0.88,Poor,1.15,False,None,0,232.2,7.36,29.2,44,71,1.549,1.65,2025-11-13T11:04:37.294681
env_0181,Mumbai,R000645,19.066165,72.904937,19.069407,72.867027,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Saturday,1.63,29,28.6,52.6,Rain,2,0.88,Moderate,1.08,False,None,0,158.3,8.39,27.6,83,229,1.489,1.55,2025-11-13T11:04:37.294712
env_0182,Chennai,R000624,13.104855,80.25207,13.067116,80.3034,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,1.16,92,19.1,74.5,Rain,2,0.88,Moderate,1.08,False,None,0,266.9,7.98,27.7,52,127,1.17,1.1,2025-11-13T11:04:37.294744
env_0183,Bengaluru,R000076,12.975343,77.583599,12.993488,77.632588,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Tuesday,0.88,80,29.5,65.3,Rain,2,0.88,Good,1.0,False,None,0,164.3,9.25,33.7,59,235,0.952,0.77,2025-11-13T11:04:37.294775
env_0184,Hyderabad,R001035,17.346044,78.442695,17.372298,78.499399,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Monday,0.84,93,57.1,70.2,Clear,0,1.0,Good,1.0,False,None,0,74.6,2.3,30.1,85,210,0.911,0.84,2025-11-13T11:04:37.294807
env_0185,Pune,R001093,18.55485,73.830084,18.50032,73.873392,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,1.14,41,16.4,73.2,Clear,0,1.0,Moderate,1.08,False,None,0,48.2,2.12,27.8,45,65,1.182,1.23,2025-11-13T11:04:37.294837
